Customer ID,Product ID,Purchase Quantity,Unit Price,Discount,Payment Method,Date of Purchase,Sales Channel,Payment Status,Unit Price,Discount,Name,Age,Gender,Income Level,Loyalty Score,Customer Segment,Location
220,19,4,,,Cash,2022-12-01,Online,Completed,247.19577713695494,10,Customer_220,49,Male,Medium,71.92017782722638,Silver,City A
400,37,1,,,Wallet,2023-06-06,Online,Completed,146.65669653805293,10,Customer_400,40,Male,High,71.81230762264944,Platinum,City A
190,18,1,,,Cash,2023-09-11,In-store,Completed,79.70721904034463,5,Customer_190,54,Female,Low,93.62122462436898,Silver,City C
388,16,1,,,Cash,2022-03-28,Online,Completed,55.62990842810848,10,Customer_388,18,Male,Medium,86.33336495718252,Silver,City B
429,4,4,,,Wallet,2023-08-02,In-store,Failed,105.36670373919704,5,Customer_429,34,Female,Medium,70.90462617224327,Gold,City A
346,12,4,,,Wallet,2022-03-03,In-store,Completed,238.70034880107426,10,Customer_346,48,Male,Low,67.65133857772466,Platinum,City C
284,29,4,,,Credit Card,2023-01-22,Online,Completed,149.64609059520464,10,Customer_284,55,Male,Low,82.88833658826094,Platinum,City B
352,7,2,,,Cash,2022-05-26,In-store,Pending,231.88401747481748,15,Customer_352,50,Male,Medium,65.7845304603036,Silver,City B
237,14,3,,,Wallet,2022-06-02,Online,Completed,151.76776441247569,15,Customer_237,20,Male,Medium,98.76495637360578,Gold,City A
194,12,3,,,Credit Card,2023-09-11,Online,Completed,238.70034880107426,10,Customer_194,41,Female,Medium,87.09691237460856,Gold,City B
287,35,1,,,Wallet,2023-10-22,Online,Completed,138.7970688154731,20,Customer_287,52,Male,Low,61.714498660403,Platinum,City B
259,5,2,,,Wallet,2023-11-29,In-store,Completed,16.826714508702203,0,Customer_259,47,Female,Medium,97.13950940416396,Silver,City A
246,17,4,,,Wallet,2022-12-15,Online,Completed,281.559163561776,20,Customer_246,24,Male,Medium,42.17209268734554,Silver,City A
136,42,1,,,Cash,2024-05-03,Online,Completed,237.17102225959346,20,Customer_136,22,Male,Medium,3.2526179491251916,Silver,City C
280,32,2,,,Wallet,2022-06-27,Online,Pending,102.82650440491234,15,Customer_280,41,Male,High,7.349674733001265,Gold,City B
271,10,1,,,Credit Card,2024-06-07,In-store,Completed,207.59477625782523,10,Customer_271,26,Female,Low,96.94123223352875,Platinum,City B
171,43,2,,,Wallet,2024-04-26,In-store,Completed,195.19300158534787,15,Customer_171,61,Female,Low,55.96486834869141,Platinum,City B
159,17,2,,,Wallet,2023-05-02,Online,Completed,281.559163561776,20,Customer_159,53,Male,Low,69.49818861265426,Silver,City C
201,5,3,,,Credit Card,2024-02-17,Online,Completed,16.826714508702203,0,Customer_201,56,Male,Low,54.75923761537362,Gold,City C
487,45,1,,,Credit Card,2023-10-23,Online,Completed,122.11584860153309,10,Customer_487,62,Male,Medium,8.565824959643054,Silver,City C
45,42,4,,,Cash,2022-09-04,Online,Completed,237.17102225959346,20,Customer_45,42,Female,Low,15.86051052930737,Platinum,City A
450,9,3,,,Cash,2022-09-11,In-store,Completed,36.55308824280915,15,Customer_450,39,Male,High,23.687055897448207,Silver,City B
264,49,3,,,Cash,2023-05-15,In-store,Completed,253.8389333684991,15,Customer_264,43,Female,Low,87.07499012725114,Platinum,City B
71,33,4,,,Cash,2023-06-25,In-store,Failed,105.91538138969257,20,Customer_71,51,Male,Low,63.26218931339481,Gold,City C
364,36,2,,,Credit Card,2022-12-18,In-store,Completed,220.44713346786494,15,Customer_364,39,Female,Low,66.75933855635847,Platinum,City B
371,36,4,,,Wallet,2023-05-27,In-store,Completed,220.44713346786494,15,Customer_371,34,Female,Low,54.448909796084955,Silver,City B
103,18,1,,,Wallet,2024-02-17,In-store,Completed,79.70721904034463,5,Customer_103,28,Male,Medium,69.36822257814886,Gold,City A
490,9,4,,,Wallet,2022-01-13,In-store,Completed,36.55308824280915,15,Customer_490,41,Female,High,32.33715621155208,Silver,City A
125,29,2,,,Cash,2023-07-13,Online,Completed,149.64609059520464,10,Customer_125,57,Male,Medium,86.4358249839637,Silver,City B
313,50,4,,,Credit Card,2022-05-31,Online,Completed,106.47171189906015,0,Customer_313,39,Female,Medium,98.66301229588468,Platinum,City C
464,14,2,,,Credit Card,2022-02-19,Online,Completed,151.76776441247569,15,Customer_464,63,Male,Medium,9.571455552016172,Platinum,City B
483,25,2,,,Credit Card,2022-08-03,Online,Completed,101.43359031385688,15,Customer_483,36,Male,Low,72.43388171287411,Gold,City A
286,15,1,,,Wallet,2023-10-06,Online,Completed,38.9069268208059,20,Customer_286,37,Female,High,24.871427258762992,Platinum,City B
458,6,4,,,Cash,2023-01-07,Online,Completed,107.7580307569193,20,Customer_458,46,Female,Low,45.17676787372291,Silver,City C
230,42,4,,,Credit Card,2022-04-23,In-store,Completed,237.17102225959346,20,Customer_230,28,Female,Medium,46.26229567393163,Gold,City C
146,29,1,,,Cash,2022-09-09,Online,Completed,149.64609059520464,10,Customer_146,30,Female,Medium,49.15945467414369,Platinum,City B
370,15,2,,,Credit Card,2022-12-07,In-store,Completed,38.9069268208059,20,Customer_370,43,Male,Medium,12.020905537060845,Silver,City C
197,29,4,,,Cash,2022-02-22,Online,Pending,149.64609059520464,10,Customer_197,49,Male,Medium,33.94501925428061,Gold,City A
373,4,1,,,Credit Card,2022-05-10,In-store,Completed,105.36670373919704,5,Customer_373,50,Female,Medium,32.45858299002703,Gold,City C
221,18,2,,,Cash,2024-04-15,In-store,Completed,79.70721904034463,5,Customer_221,21,Male,Low,22.845474133129873,Platinum,City C
423,50,1,,,Credit Card,2022-07-12,Online,Completed,106.47171189906015,0,Customer_423,57,Male,Low,41.354910152535155,Gold,City A
60,49,4,,,Credit Card,2023-08-14,Online,Pending,253.8389333684991,15,Customer_60,53,Female,High,98.11861780274235,Platinum,City B
98,44,1,,,Cash,2022-02-26,Online,Completed,278.98167496719196,20,Customer_98,41,Female,Medium,99.71245001577111,Gold,City C
171,39,3,,,Cash,2022-04-07,Online,Completed,174.0613724896272,20,Customer_171,61,Female,Low,55.96486834869141,Platinum,City B
382,16,2,,,Wallet,2022-07-17,Online,Pending,55.62990842810848,10,Customer_382,41,Female,Medium,7.319592376844364,Platinum,City C
173,11,3,,,Cash,2023-10-09,In-store,Completed,131.0123186571357,15,Customer_173,37,Female,Low,32.64613082439919,Silver,City B
151,14,3,,,Credit Card,2022-05-27,Online,Completed,151.76776441247569,15,Customer_151,47,Female,Low,31.036195892357377,Silver,City B
453,3,2,,,Credit Card,2023-11-15,In-store,Completed,125.54741293238402,10,Customer_453,29,Male,Medium,82.26143185136785,Silver,City B
350,50,2,,,Cash,2023-07-29,In-store,Completed,106.47171189906015,0,Customer_350,49,Male,Medium,65.12329770414921,Platinum,City B
390,42,1,,,Wallet,2023-07-31,In-store,Completed,237.17102225959346,20,Customer_390,63,Male,Medium,47.9181877629731,Platinum,City A
440,38,2,,,Cash,2022-10-22,Online,Completed,36.79507170839833,10,Customer_440,64,Female,Medium,60.16118201463312,Silver,City C
122,45,3,,,Credit Card,2023-12-24,Online,Completed,122.11584860153309,10,Customer_122,54,Male,Medium,3.113408288451136,Gold,City B
494,42,3,,,Credit Card,2023-09-13,Online,Completed,237.17102225959346,20,Customer_494,49,Female,Low,51.90597909082704,Platinum,City B
108,18,4,,,Wallet,2024-03-04,Online,Completed,79.70721904034463,5,Customer_108,50,Male,Medium,27.32595269982093,Silver,City A
4,20,2,,,Cash,2023-11-15,Online,Completed,158.9325863983742,15,Customer_4,60,Male,High,58.00862078378112,Platinum,City A
93,48,3,,,Credit Card,2022-01-12,Online,Completed,62.80542454383753,0,Customer_93,62,Male,Low,48.864319040466576,Gold,City C
407,25,4,,,Credit Card,2022-11-29,In-store,Completed,101.43359031385688,15,Customer_407,32,Female,High,24.34822965762993,Platinum,City A
6,38,4,,,Credit Card,2022-08-08,Online,Completed,36.79507170839833,10,Customer_6,38,Female,Low,87.74608626303804,Gold,City C
288,13,1,,,Cash,2023-02-02,In-store,Completed,150.85767256886348,0,Customer_288,42,Male,Low,70.67772168854458,Platinum,City A
106,4,3,,,Cash,2022-12-08,In-store,Completed,105.36670373919704,5,Customer_106,52,Female,High,68.0499302074713,Silver,City A
146,14,1,,,Wallet,2024-03-08,Online,Completed,151.76776441247569,15,Customer_146,30,Female,Medium,49.15945467414369,Platinum,City B
271,33,3,,,Credit Card,2023-05-27,Online,Completed,105.91538138969257,20,Customer_271,26,Female,Low,96.94123223352875,Platinum,City B
424,28,1,,,Credit Card,2022-06-21,Online,Completed,54.59011952271367,5,Customer_424,33,Female,Medium,12.188609333694755,Gold,City C
378,37,1,,,Wallet,2023-04-13,Online,Completed,146.65669653805293,10,Customer_378,59,Female,High,44.86936226225306,Gold,City C
96,8,2,,,Credit Card,2024-01-18,Online,Completed,164.58327789050227,20,Customer_96,24,Male,High,44.590270637674834,Silver,City C
457,44,1,,,Wallet,2022-06-15,Online,Completed,278.98167496719196,20,Customer_457,39,Female,Medium,62.3859324676573,Silver,City C
229,34,2,,,Wallet,2023-11-30,In-store,Completed,135.1463883479689,0,Customer_229,39,Male,Low,25.76828885112137,Gold,City A
202,44,4,,,Credit Card,2022-06-19,In-store,Completed,278.98167496719196,20,Customer_202,19,Male,High,81.72977699624937,Platinum,City A
212,5,3,,,Cash,2023-07-18,In-store,Completed,16.826714508702203,0,Customer_212,50,Male,Medium,21.92139873580443,Gold,City C
6,5,4,,,Cash,2023-05-27,In-store,Completed,16.826714508702203,0,Customer_6,38,Female,Low,87.74608626303804,Gold,City C
112,31,3,,,Cash,2024-04-10,In-store,Completed,245.24614698099455,20,Customer_112,58,Female,Medium,94.36159201675989,Platinum,City A
376,45,4,,,Cash,2022-07-08,In-store,Completed,122.11584860153309,10,Customer_376,56,Male,Medium,69.54672066898621,Platinum,City A
379,9,3,,,Credit Card,2022-04-30,Online,Completed,36.55308824280915,15,Customer_379,43,Female,Medium,23.754413087432745,Platinum,City B
447,42,1,,,Wallet,2022-04-15,Online,Completed,237.17102225959346,20,Customer_447,33,Female,Medium,83.98613028667204,Gold,City C
323,32,3,,,Wallet,2023-11-05,Online,Completed,102.82650440491234,15,Customer_323,38,Male,Low,13.96512547563129,Silver,City A
106,33,3,,,Credit Card,2024-03-17,In-store,Completed,105.91538138969257,20,Customer_106,52,Female,High,68.0499302074713,Silver,City A
139,3,4,,,Cash,2022-02-10,In-store,Completed,125.54741293238402,10,Customer_139,56,Female,Low,79.65372909761763,Silver,City B
299,30,4,,,Wallet,2024-06-07,In-store,Completed,39.04712475719107,20,Customer_299,53,Female,Medium,20.584121003676824,Platinum,City C
401,50,4,,,Credit Card,2024-05-25,Online,Completed,106.47171189906015,0,Customer_401,39,Female,High,95.55236959549347,Gold,City C
96,12,2,,,Credit Card,2023-11-08,Online,Completed,238.70034880107426,10,Customer_96,24,Male,High,44.590270637674834,Silver,City C
388,29,2,,,Cash,2022-11-17,Online,Completed,149.64609059520464,10,Customer_388,18,Male,Medium,86.33336495718252,Silver,City B
447,3,3,,,Credit Card,2024-06-04,In-store,Completed,125.54741293238402,10,Customer_447,33,Female,Medium,83.98613028667204,Gold,City C
452,26,3,,,Wallet,2022-12-01,In-store,Completed,122.72573260089811,5,Customer_452,20,Male,Medium,27.48060355481361,Platinum,City C
337,30,1,,,Wallet,2022-06-09,In-store,Completed,39.04712475719107,20,Customer_337,46,Male,High,94.46142194740233,Silver,City A
297,9,1,,,Credit Card,2022-09-21,Online,Completed,36.55308824280915,15,Customer_297,33,Male,Low,58.535436439675216,Platinum,City C
467,26,3,,,Wallet,2024-05-14,In-store,Completed,122.72573260089811,5,Customer_467,33,Male,Low,60.70940360887808,Platinum,City A
389,2,2,,,Credit Card,2023-06-14,Online,Completed,110.16531494991115,20,Customer_389,25,Female,Low,51.908178513621806,Platinum,City A
416,3,3,,,Wallet,2023-11-16,Online,Completed,125.54741293238402,10,Customer_416,21,Male,High,30.728996492628657,Platinum,City B
214,46,1,,,Cash,2023-04-22,Online,Pending,131.607990959633,15,Customer_214,36,Male,High,33.68957917711069,Silver,City B
454,4,2,,,Wallet,2022-12-18,Online,Completed,105.36670373919704,5,Customer_454,43,Female,Medium,42.37382536487628,Gold,City A
291,25,2,,,Cash,2023-06-29,Online,Completed,101.43359031385688,15,Customer_291,46,Male,Low,3.667142693354297,Silver,City B
22,13,1,,,Cash,2024-02-12,Online,Completed,150.85767256886348,0,Customer_22,55,Female,Medium,22.018320194981133,Platinum,City A
193,39,3,,,Credit Card,2022-07-29,Online,Completed,174.0613724896272,20,Customer_193,61,Female,Medium,70.90605194509165,Silver,City C
468,44,4,,,Cash,2023-05-11,In-store,Completed,278.98167496719196,20,Customer_468,43,Male,High,54.669741271407005,Gold,City A
150,35,3,,,Wallet,2024-06-13,Online,Completed,138.7970688154731,20,Customer_150,21,Male,Medium,79.75591006371882,Gold,City A
368,23,3,,,Wallet,2024-04-21,In-store,Completed,73.65275561525253,0,Customer_368,59,Male,Medium,43.5583314812933,Silver,City B
247,9,1,,,Cash,2023-01-17,Online,Completed,36.55308824280915,15,Customer_247,58,Female,Medium,27.682779723505156,Gold,City B
267,2,2,,,Credit Card,2023-11-07,Online,Pending,110.16531494991115,20,Customer_267,29,Female,Low,35.92333693997657,Platinum,City A
461,41,1,,,Cash,2023-04-26,Online,Completed,18.319800343234036,10,Customer_461,22,Female,Low,73.68737449441821,Platinum,City C
251,44,3,,,Wallet,2022-01-05,In-store,Completed,278.98167496719196,20,Customer_251,35,Female,Medium,62.296658356348274,Gold,City B
490,31,4,,,Wallet,2022-02-03,Online,Completed,245.24614698099455,20,Customer_490,41,Female,High,32.33715621155208,Silver,City A
3,44,4,,,Cash,2024-03-02,Online,Completed,278.98167496719196,20,Customer_3,32,Male,High,59.293993484170315,Gold,City A
393,47,4,,,Cash,2022-05-25,In-store,Completed,62.26143112140187,20,Customer_393,29,Male,High,38.019561878585705,Platinum,City A
316,2,1,,,Cash,2022-12-17,In-store,Completed,110.16531494991115,20,Customer_316,55,Male,Medium,95.18117854232389,Gold,City A
76,32,2,,,Wallet,2023-08-06,In-store,Completed,102.82650440491234,15,Customer_76,32,Male,Low,6.78370591051719,Gold,City B
87,18,1,,,Wallet,2023-04-10,In-store,Completed,79.70721904034463,5,Customer_87,43,Male,Low,74.96518317429248,Gold,City A
270,13,4,,,Wallet,2022-12-14,Online,Pending,150.85767256886348,0,Customer_270,49,Female,Medium,39.10815366517607,Silver,City B
225,46,3,,,Credit Card,2024-01-12,Online,Pending,131.607990959633,15,Customer_225,41,Female,High,19.954245092914512,Silver,City B
18,5,2,,,Wallet,2022-05-05,In-store,Completed,16.826714508702203,0,Customer_18,19,Female,Low,25.97537837603262,Silver,City A
113,42,1,,,Wallet,2024-02-29,Online,Completed,237.17102225959346,20,Customer_113,45,Male,Medium,41.97273169261223,Gold,City A
251,44,1,,,Credit Card,2022-09-28,In-store,Failed,278.98167496719196,20,Customer_251,35,Female,Medium,62.296658356348274,Gold,City B
233,10,2,,,Credit Card,2022-12-23,In-store,Completed,207.59477625782523,10,Customer_233,26,Female,Low,74.2706521199981,Silver,City B
329,43,2,,,Credit Card,2023-06-11,In-store,Completed,195.19300158534787,15,Customer_329,22,Male,Low,96.99120461072704,Silver,City C
279,25,3,,,Credit Card,2024-01-24,Online,Completed,101.43359031385688,15,Customer_279,50,Male,Medium,23.605046334646396,Silver,City A
202,34,2,,,Credit Card,2023-05-13,In-store,Completed,135.1463883479689,0,Customer_202,19,Male,High,81.72977699624937,Platinum,City A
83,37,3,,,Credit Card,2022-06-02,Online,Completed,146.65669653805293,10,Customer_83,62,Female,Low,4.5742033812512854,Gold,City B
125,30,4,,,Cash,2022-02-22,Online,Completed,39.04712475719107,20,Customer_125,57,Male,Medium,86.4358249839637,Silver,City B
175,7,4,,,Cash,2022-05-29,Online,Completed,231.88401747481748,15,Customer_175,28,Male,Medium,8.786649914483336,Silver,City C
69,6,1,,,Cash,2023-05-18,In-store,Pending,107.7580307569193,20,Customer_69,43,Male,High,96.29920038589947,Gold,City C
47,3,4,,,Cash,2024-05-19,Online,Completed,125.54741293238402,10,Customer_47,26,Male,Medium,87.1843527745232,Silver,City A
372,13,4,,,Wallet,2023-03-26,In-store,Completed,150.85767256886348,0,Customer_372,57,Female,Low,0.575866049812157,Gold,City C
256,3,3,,,Credit Card,2022-08-07,Online,Completed,125.54741293238402,10,Customer_256,42,Female,Low,90.9032520665641,Gold,City A
215,26,1,,,Wallet,2023-09-17,Online,Pending,122.72573260089811,5,Customer_215,19,Female,Medium,18.211791568869927,Silver,City B
30,24,2,,,Credit Card,2024-03-10,Online,Completed,219.36316887958816,10,Customer_30,44,Female,Medium,34.780920790219305,Silver,City A
281,6,1,,,Credit Card,2022-10-04,In-store,Completed,107.7580307569193,20,Customer_281,28,Male,High,16.975790508754073,Platinum,City B
412,43,4,,,Wallet,2023-03-28,In-store,Pending,195.19300158534787,15,Customer_412,61,Male,High,10.142082844921651,Gold,City C
482,49,2,,,Cash,2023-03-04,In-store,Completed,253.8389333684991,15,Customer_482,27,Female,Medium,10.410964938416633,Gold,City A
237,42,1,,,Wallet,2022-03-24,In-store,Completed,237.17102225959346,20,Customer_237,20,Male,Medium,98.76495637360578,Gold,City A
248,12,1,,,Wallet,2022-08-06,Online,Pending,238.70034880107426,10,Customer_248,50,Male,Low,59.23503285933622,Silver,City A
368,49,1,,,Credit Card,2024-01-08,Online,Completed,253.8389333684991,15,Customer_368,59,Male,Medium,43.5583314812933,Silver,City B
495,36,1,,,Credit Card,2024-02-21,In-store,Completed,220.44713346786494,15,Customer_495,44,Male,Medium,6.76125635922149,Silver,City A
25,2,3,,,Credit Card,2023-06-11,In-store,Completed,110.16531494991115,20,Customer_25,50,Male,Medium,85.12069140487687,Gold,City B
74,11,1,,,Cash,2023-02-08,In-store,Completed,131.0123186571357,15,Customer_74,31,Male,Medium,93.72284872364511,Platinum,City B
206,39,4,,,Wallet,2022-10-17,In-store,Completed,174.0613724896272,20,Customer_206,19,Male,Medium,73.15895217553319,Gold,City A
490,34,4,,,Wallet,2023-02-24,Online,Completed,135.1463883479689,0,Customer_490,41,Female,High,32.33715621155208,Silver,City A
494,26,3,,,Cash,2022-12-05,In-store,Completed,122.72573260089811,5,Customer_494,49,Female,Low,51.90597909082704,Platinum,City B
314,18,2,,,Wallet,2024-02-16,In-store,Completed,79.70721904034463,5,Customer_314,63,Male,Low,96.51186964360456,Gold,City C
94,21,2,,,Wallet,2023-12-12,Online,Completed,50.3279240674261,10,Customer_94,18,Male,High,77.04074178077931,Silver,City C
375,36,4,,,Credit Card,2023-11-01,In-store,Completed,220.44713346786494,15,Customer_375,60,Female,Medium,39.61726916092554,Silver,City C
127,40,4,,,Cash,2024-04-24,Online,Completed,53.42950189417818,5,Customer_127,44,Male,Medium,96.81934279147217,Silver,City C
425,46,3,,,Credit Card,2023-02-23,In-store,Completed,131.607990959633,15,Customer_425,30,Male,Medium,18.11493495346803,Gold,City A
25,44,2,,,Cash,2022-07-26,Online,Completed,278.98167496719196,20,Customer_25,50,Male,Medium,85.12069140487687,Gold,City B
334,22,2,,,Credit Card,2023-11-17,In-store,Completed,38.376680486258245,20,Customer_334,61,Male,Low,17.71497894473859,Platinum,City B
355,30,1,,,Wallet,2023-11-27,In-store,Completed,39.04712475719107,20,Customer_355,42,Female,Medium,97.71741842213173,Silver,City B
116,50,1,,,Cash,2022-09-22,In-store,Completed,106.47171189906015,0,Customer_116,25,Male,Medium,27.421520234867003,Gold,City A
